EMP_ID,CAREER_COMPANY_ID,CAREER_IN_DATE,CAREER_OUT_DATE,CAREER_CONT_CATEGORY,CAREER_IN_JOB,CAREER_DURATION,CAREER_REL_YN
E00062,CC016,2011-11-10,2012-12-30,Full-Time,JOB010,416,N
E00064,CC091,2013-05-03,2014-07-17,Full-Time,JOB022,440,Y
E00064,CC032,2012-09-23,2013-02-17,Full-Time,JOB010,147,N
E00066,CC111,2021-08-31,2023-09-09,Full-Time,JOB022,739,N
E00067,CC001,2022-10-18,2023-11-12,Full-Time,JOB016,390,N
E00067,CC075,2022-06-26,2022-07-20,Part-Time,JOB010,24,N
E00068,CC043,2013-05-14,2015-10-17,Full-Time,JOB025,886,N
E00068,CC120,2012-01-24,2013-03-12,Full-Time,JOB010,413,N
E00068,CC050,2011-05-08,2011-12-10,Full-Time,JOB022,216,Y
E00070,CC117,2013-09-08,2016-02-27,Part-Time,JOB010,902,N
E00070,CC005,2013-06-16,2013-06-22,Full-Time,JOB025,6,Y
E00071,CC068,2017-07-01,2018-07-20,Contract,JOB010,384,N
E00073,CC061,2016-11-22,2017-10-21,Full-Time,JOB016,333,Y
E00073,CC089,2012-09-30,2016-09-25,Full-Time,JOB001,1456,N
E00073,CC049,2012-01-20,2012-08-04,Temporary,JOB022,197,N
E00074,CC081,2019-05-13,2022-06-27,Full-Time,JOB016,1141,N
E00075,CC013,2010-02-26,2015-07-07,Full-Time,JOB001,1957,Y
E00075,CC089,2009-01-01,2009-12-17,Full-Time,JOB001,350,Y
E00075,CC102,2007-07-19,2008-12-12,Full-Time,JOB016,512,N
E00077,CC068,2022-01-01,2025-03-26,Full-Time,JOB010,1180,N
E00077,CC011,2020-06-06,2021-11-26,Full-Time,JOB022,538,Y
E00078,CC030,2019-04-15,2021-05-20,Full-Time,JOB016,766,N
E00078,CC086,2015-09-25,2019-02-01,Full-Time,JOB022,1225,N
E00079,CC010,2013-10-23,2014-05-31,Full-Time,JOB016,220,Y
E00079,CC039,2013-04-20,2013-07-25,Full-Time,JOB022,96,N
E00080,CC050,2020-03-22,2021-10-30,Contract,JOB010,587,Y
E00080,CC046,2016-05-08,2020-01-19,Full-Time,JOB016,1351,N
E00082,CC002,2018-06-07,2019-01-08,Full-Time,JOB001,215,N
E00082,CC107,2018-02-10,2018-03-21,Part-Time,JOB010,39,N
E00083,CC080,2011-02-21,2011-06-11,Full-Time,JOB010,110,N
E00084,CC101,2012-10-04,2013-05-11,Full-Time,JOB025,219,N
E00084,CC094,2012-05-11,2012-08-04,Full-Time,JOB016,85,Y
E00085,CC026,2011-09-02,2013-02-22,Full-Time,JOB025,539,N
E00085,CC065,2009-07-10,2011-07-03,Contract,JOB016,723,N
E00085,CC038,2008-04-04,2009-04-25,Full-Time,JOB016,386,N
E00087,CC097,2020-11-12,2022-12-08,Temporary,JOB022,756,N
E00087,CC012,2016-01-14,2020-08-18,Full-Time,JOB001,1678,N
E00089,CC048,2015-09-01,2021-04-04,Full-Time,JOB016,2042,N
E00089,CC106,2012-10-17,2015-06-04,Full-Time,JOB016,960,N
E00089,CC061,2011-07-28,2012-09-19,Full-Time,JOB025,419,N
E00090,CC009,2009-03-26,2011-07-17,Full-Time,JOB022,843,N
E00090,CC053,2008-07-26,2009-02-01,Full-Time,JOB001,190,N
E00090,CC039,2008-07-05,2008-07-07,Contract,JOB001,2,N
E00091,CC059,2019-10-05,2021-05-04,Full-Time,JOB025,577,Y
E00091,CC096,2018-04-05,2019-07-29,Full-Time,JOB022,480,N
E00091,CC107,2018-01-06,2018-03-09,Full-Time,JOB022,62,N
E00093,CC057,2010-11-19,2013-10-23,Full-Time,JOB010,1069,N
E00095,CC116,2014-08-12,2018-02-27,Part-Time,JOB001,1295,N
E00097,CC109,2021-05-20,2022-07-24,Contract,JOB010,430,N
E00097,CC101,2020-09-14,2021-05-03,Full-Time,JOB010,231,N
E00098,CC076,2012-12-30,2013-07-01,Full-Time,JOB010,183,N
E00101,CC110,2015-06-23,2016-09-28,Contract,JOB025,463,Y
E00102,CC085,2016-05-09,2016-11-03,Contract,JOB001,178,N
E00105,CC003,2019-05-09,2023-06-23,Full-Time,JOB001,1506,N
E00108,CC015,2012-05-09,2014-04-27,Full-Time,JOB022,718,Y
E00108,CC066,2011-05-31,2012-02-27,Full-Time,JOB022,272,Y
E00108,CC029,2010-12-10,2011-03-13,Contract,JOB025,93,N
E00109,CC062,2019-07-18,2020-05-17,Part-Time,JOB001,304,N
E00109,CC010,2016-05-09,2019-05-02,Part-Time,JOB025,1088,Y
E00110,CC080,2016-10-31,2018-11-13,Full-Time,JOB025,743,N
E00111,CC059,2016-03-19,2017-07-13,Full-Time,JOB022,481,N
E00111,CC110,2015-08-11,2016-02-21,Full-Time,JOB025,194,Y
E00114,CC053,2012-11-09,2015-11-29,Full-Time,JOB022,1115,Y
E00114,CC094,2007-07-10,2012-09-04,Full-Time,JOB022,1883,Y
E00115,CC020,2010-02-14,2011-08-31,Full-Time,JOB022,563,N
E00115,CC107,2009-07-15,2010-01-22,Full-Time,JOB022,191,N
E00115,CC096,2009-03-15,2009-06-18,Full-Time,JOB010,95,N
E00119,CC086,2018-10-30,2019-06-09,Full-Time,JOB016,222,N
E00121,CC077,2017-09-24,2019-01-11,Full-Time,JOB001,474,N
E00121,CC028,2016-10-27,2017-06-28,Full-Time,JOB022,244,N
E00121,CC109,2016-07-18,2016-09-14,Full-Time,JOB025,58,Y
E00126,CC029,2022-01-22,2024-02-28,Temporary,JOB025,767,N
E00132,CC024,2011-09-22,2012-03-23,Full-Time,JOB016,183,N
E00133,CC112,2010-09-02,2011-03-12,Full-Time,JOB022,191,Y
E00133,CC019,2010-07-01,2010-08-10,Full-Time,JOB001,40,N
E00134,CC049,2019-09-23,2021-06-04,Full-Time,JOB016,620,N
E00134,CC040,2017-01-24,2019-08-19,Full-Time,JOB025,937,Y
E00134,CC020,2016-06-07,2016-12-30,Full-Time,JOB025,206,Y
E00136,CC057,2021-07-18,2025-02-01,Full-Time,JOB022,1294,Y
E00136,CC035,2018-07-15,2021-05-08,Full-Time,JOB025,1028,N
E00136,CC056,2016-12-30,2018-06-16,Full-Time,JOB025,533,N
E00137,CC029,2017-06-09,2017-12-17,Full-Time,JOB025,191,N
E00137,CC001,2016-12-16,2017-05-18,Full-Time,JOB010,153,N
E00138,CC016,2021-03-10,2025-05-11,Full-Time,JOB022,1523,N
E00138,CC049,2019-11-15,2021-02-01,Full-Time,JOB010,444,Y
E00140,CC051,2017-02-15,2017-09-01,Contract,JOB022,198,N
E00140,CC118,2016-07-04,2017-01-29,Full-Time,JOB016,209,N
E00140,CC055,2016-03-12,2016-04-07,Full-Time,JOB022,26,N
E00141,CC042,2019-10-07,2020-04-25,Full-Time,JOB025,201,N
E00142,CC056,2014-02-22,2014-10-05,Contract,JOB022,225,N
E00142,CC068,2013-04-07,2013-11-24,Full-Time,JOB016,231,N
E00142,CC029,2012-12-24,2013-02-08,Full-Time,JOB010,46,N
E00145,CC066,2017-01-24,2019-01-17,Full-Time,JOB016,723,N
E00145,CC105,2015-11-26,2016-11-26,Full-Time,JOB010,366,N
E00145,CC014,2015-09-15,2015-10-12,Full-Time,JOB010,27,N
E00146,CC023,2020-06-21,2021-10-22,Temporary,JOB022,488,N
E00146,CC073,2015-07-19,2020-04-08,Full-Time,JOB022,1725,N
E00146,CC083,2015-02-20,2015-04-23,Full-Time,JOB025,62,Y
E00149,CC057,2023-07-21,2024-11-21,Full-Time,JOB022,489,Y
E00149,CC036,2020-09-06,2023-05-29,Full-Time,JOB016,995,N
E00149,CC010,2020-04-15,2020-06-19,Full-Time,JOB022,65,Y
E00156,CC010,2019-09-19,2023-06-05,Full-Time,JOB001,1355,Y
E00159,CC102,2015-01-30,2021-10-15,Full-Time,JOB001,2450,N
E00159,CC042,2014-02-16,2014-11-19,Full-Time,JOB025,276,Y
E00164,CC104,2020-06-01,2021-03-13,Part-Time,JOB001,285,N
E00165,CC032,2014-07-19,2015-02-04,Full-Time,JOB022,200,Y
E00165,CC079,2013-09-27,2014-04-28,Full-Time,JOB016,213,N
E00165,CC050,2013-07-14,2013-08-07,Full-Time,JOB016,24,N
E00166,CC043,2011-10-26,2012-04-27,Full-Time,JOB022,184,N
E00166,CC033,2011-07-11,2011-09-05,Full-Time,JOB025,56,N
E00168,CC085,2010-03-10,2012-04-24,Full-Time,JOB016,776,N
E00168,CC017,2009-04-10,2010-01-15,Full-Time,JOB001,280,N
E00169,CC102,2009-12-20,2011-05-13,Full-Time,JOB010,509,N
E00169,CC012,2009-08-12,2009-09-29,Full-Time,JOB022,48,N
E00170,CC040,2014-07-02,2017-01-09,Full-Time,JOB010,922,N
E00170,CC063,2011-09-14,2014-05-05,Full-Time,JOB010,964,N
E00173,CC065,2018-08-24,2019-06-03,Full-Time,JOB025,283,N
E00174,CC017,2017-05-31,2019-08-21,Full-Time,JOB010,812,N
E00174,CC024,2017-02-07,2017-04-26,Temporary,JOB010,78,N
E00175,CC087,2017-08-23,2022-03-22,Full-Time,JOB022,1672,N
E00177,CC069,2015-12-08,2017-09-27,Full-Time,JOB022,659,N
E00177,CC087,2013-04-10,2015-10-30,Part-Time,JOB022,933,N
E00177,CC049,2012-05-15,2013-02-18,Full-Time,JOB022,279,N
E00179,CC007,2015-04-23,2017-03-15,Full-Time,JOB016,692,N
E00182,CC109,2022-04-16,2022-06-24,Full-Time,JOB001,69,N
E00183,CC019,2009-10-19,2013-03-03,Contract,JOB010,1231,N
E00183,CC114,2009-06-13,2009-08-08,Full-Time,JOB001,56,Y
E00185,CC048,2008-05-26,2011-09-16,Full-Time,JOB001,1208,Y
E00186,CC120,2011-01-30,2012-01-08,Full-Time,JOB016,343,N
E00193,CC118,2013-01-28,2014-05-16,Temporary,JOB010,473,N
E00194,CC003,2024-07-25,2025-07-02,Full-Time,JOB010,342,N
E00194,CC068,2020-06-05,2024-05-01,Full-Time,JOB016,1426,N
E00197,CC007,2015-08-13,2015-08-25,Full-Time,JOB025,12,N
E00199,CC077,2022-06-23,2024-05-14,Full-Time,JOB025,691,Y
E00200,CC055,2014-10-15,2018-07-19,Full-Time,JOB016,1373,N
E00205,CC086,2010-10-25,2012-05-10,Full-Time,JOB025,563,N
E00205,CC068,2009-12-19,2010-08-25,Full-Time,JOB025,249,N
E00205,CC050,2009-03-09,2009-09-25,Contract,JOB022,200,N
E00209,CC101,2013-08-08,2014-03-21,Full-Time,JOB010,225,N
E00209,CC099,2013-05-05,2013-07-11,Full-Time,JOB016,67,N
E00210,CC044,2014-04-03,2020-11-13,Contract,JOB022,2416,Y
E00211,CC009,2015-11-13,2016-09-26,Full-Time,JOB022,318,N
E00211,CC026,2014-11-29,2015-10-25,Full-Time,JOB010,330,N
E00211,CC120,2014-04-03,2014-11-09,Full-Time,JOB022,220,N
E00212,CC097,2024-06-22,2025-05-17,Full-Time,JOB016,329,Y
E00212,CC111,2023-04-14,2024-04-23,Full-Time,JOB016,375,Y
E00213,CC096,2019-09-07,2022-06-02,Full-Time,JOB022,999,N
E00213,CC064,2018-11-26,2019-07-11,Full-Time,JOB016,227,Y
E00214,CC055,2009-03-23,2013-10-17,Full-Time,JOB025,1669,N
E00214,CC042,2008-03-20,2009-02-13,Full-Time,JOB016,330,Y
E00216,CC092,2013-09-26,2017-08-10,Full-Time,JOB022,1414,N
E00216,CC006,2012-06-16,2013-07-29,Full-Time,JOB016,408,Y
E00219,CC086,2020-05-21,2021-09-20,Full-Time,JOB016,487,N
E00219,CC004,2017-11-18,2020-03-02,Full-Time,JOB025,835,N
E00221,CC031,2011-07-29,2012-06-10,Full-Time,JOB016,317,N
E00222,CC078,2023-10-14,2024-08-21,Full-Time,JOB022,312,N
E00222,CC057,2018-12-14,2023-08-13,Full-Time,JOB025,1703,N
E00224,CC041,2013-01-24,2014-09-03,Full-Time,JOB010,587,N
E00224,CC095,2012-06-23,2012-12-26,Full-Time,JOB025,186,N
E00224,CC016,2011-09-18,2012-04-20,Full-Time,JOB016,215,Y
E00228,CC118,2018-01-19,2020-06-27,Contract,JOB001,890,Y
E00229,CC116,2022-01-06,2024-06-11,Full-Time,JOB001,887,N
E00232,CC071,2021-12-20,2022-08-23,Full-Time,JOB016,246,N
E00232,CC102,2021-02-19,2021-11-15,Full-Time,JOB010,269,N
E00232,CC102,2020-07-23,2021-01-20,Full-Time,JOB022,181,Y
E00235,CC048,2013-04-07,2016-12-19,Full-Time,JOB025,1352,N
E00235,CC114,2012-06-22,2013-03-07,Full-Time,JOB016,258,N
E00236,CC053,2014-01-30,2017-07-09,Full-Time,JOB025,1256,Y
E00236,CC041,2013-03-04,2014-01-06,Full-Time,JOB022,308,N
E00236,CC067,2011-07-11,2012-12-20,Full-Time,JOB025,528,Y
E00238,CC065,2015-06-28,2020-10-31,Contract,JOB001,1952,Y
E00239,CC021,2011-08-04,2013-01-02,Full-Time,JOB010,517,N
E00240,CC033,2012-03-10,2012-11-25,Full-Time,JOB025,260,N
E00240,CC081,2011-05-21,2012-01-20,Full-Time,JOB025,244,N
E00240,CC083,2010-06-21,2011-04-25,Full-Time,JOB025,308,N
E00245,CC006,2011-04-25,2014-12-19,Contract,JOB001,1334,Y
E00249,CC084,2013-12-29,2014-09-02,Full-Time,JOB025,247,N
E00249,CC080,2013-07-07,2013-10-22,Full-Time,JOB022,107,Y
E00250,CC062,2025-06-16,2025-07-07,Full-Time,JOB022,21,Y
E00251,CC021,2017-03-21,2018-05-20,Full-Time,JOB022,425,N
E00251,CC044,2014-03-28,2017-01-06,Full-Time,JOB016,1015,N
E00255,CC017,2016-09-13,2019-06-06,Full-Time,JOB025,996,N
E00255,CC041,2015-09-05,2016-06-19,Full-Time,JOB001,288,N
E00255,CC032,2013-10-16,2015-07-18,Full-Time,JOB001,640,N
E00257,CC111,2018-12-07,2022-03-17,Part-Time,JOB025,1196,N
E00257,CC098,2016-02-29,2018-10-13,Full-Time,JOB025,957,N
E00260,CC003,2017-04-25,2018-02-26,Full-Time,JOB022,307,N
E00260,CC059,2017-01-07,2017-02-05,Contract,JOB025,29,N
E00261,CC037,2022-01-09,2022-03-13,Full-Time,JOB022,63,N
E00262,CC056,2009-10-08,2011-06-20,Full-Time,JOB016,620,N
E00262,CC047,2004-08-03,2009-08-08,Full-Time,JOB001,1831,N
E00262,CC025,2002-04-14,2004-05-08,Full-Time,JOB016,755,N
E00265,CC098,2014-06-27,2017-07-03,Full-Time,JOB025,1102,Y
E00265,CC013,2013-07-21,2014-05-28,Full-Time,JOB016,311,N
E00266,CC078,2016-12-12,2018-07-22,Full-Time,JOB025,587,N
E00266,CC005,2016-02-24,2016-11-22,Full-Time,JOB016,272,N
E00267,CC078,2023-10-12,2025-02-08,Contract,JOB016,485,N
E00267,CC051,2022-09-06,2023-08-18,Temporary,JOB016,346,N
E00267,CC065,2021-06-21,2022-06-08,Temporary,JOB022,352,N
E00273,CC048,2023-06-23,2024-02-26,Full-Time,JOB001,248,N
E00273,CC102,2019-05-07,2023-04-16,Temporary,JOB001,1440,N
E00275,CC030,2022-01-21,2024-03-02,Full-Time,JOB025,771,N
E00275,CC022,2021-09-06,2021-11-06,Full-Time,JOB025,61,N
E00276,CC074,2024-11-01,2025-09-06,Contract,JOB010,309,N
E00278,CC054,2011-06-01,2011-10-19,Full-Time,JOB010,140,N
E00279,CC091,2019-09-01,2020-07-04,Full-Time,JOB010,307,Y
E00279,CC085,2018-01-11,2019-06-07,Full-Time,JOB022,512,N
E00279,CC059,2017-02-22,2017-11-17,Part-Time,JOB025,268,N
E00281,CC062,2014-07-24,2015-11-28,Full-Time,JOB010,492,N
E00281,CC072,2014-02-14,2014-06-04,Full-Time,JOB016,110,N
E00282,CC091,2010-08-21,2013-01-23,Full-Time,JOB022,886,Y
E00282,CC120,2009-11-20,2010-06-23,Temporary,JOB016,215,N
E00282,CC016,2009-09-15,2009-09-30,Full-Time,JOB025,15,N
E00286,CC038,2017-07-01,2019-08-19,Full-Time,JOB001,779,N
E00286,CC084,2011-11-20,2017-05-03,Full-Time,JOB022,1991,N
E00287,CC120,2011-11-12,2013-11-16,Full-Time,JOB016,735,N
E00290,CC032,2015-08-07,2016-02-18,Full-Time,JOB025,195,N
E00291,CC013,2013-02-24,2013-12-08,Full-Time,JOB022,287,N
E00291,CC001,2011-10-25,2013-01-28,Contract,JOB022,461,N
E00291,CC084,2009-10-12,2011-08-11,Full-Time,JOB016,668,N
E00292,CC012,2018-04-12,2023-01-30,Full-Time,JOB010,1754,N
E00292,CC095,2017-12-09,2018-01-19,Full-Time,JOB001,41,N
E00293,CC108,2012-02-09,2012-09-13,Full-Time,JOB022,217,Y
E00293,CC113,2010-09-13,2012-01-02,Full-Time,JOB016,476,N
E00295,CC037,2011-11-09,2016-02-08,Full-Time,JOB025,1552,N
E00295,CC114,2009-10-03,2011-08-19,Temporary,JOB022,685,N
E00295,CC025,2009-03-12,2009-08-15,Part-Time,JOB010,156,N
E00297,CC002,2009-11-08,2012-06-07,Full-Time,JOB016,942,Y
E00297,CC023,2006-12-16,2009-08-13,Full-Time,JOB022,971,N
E00297,CC042,2003-05-22,2006-10-08,Full-Time,JOB001,1235,N
E00299,CC120,2018-07-20,2019-12-13,Full-Time,JOB016,511,N
E00300,CC043,2011-04-10,2013-04-05,Full-Time,JOB025,726,Y
E00301,CC008,2014-11-01,2017-12-22,Full-Time,JOB022,1147,N
E00301,CC052,2013-04-19,2014-09-08,Full-Time,JOB016,507,N
E00303,CC079,2016-04-04,2018-10-23,Full-Time,JOB010,932,N
E00303,CC059,2015-02-17,2016-01-19,Full-Time,JOB025,336,N
E00303,CC090,2013-04-21,2014-12-17,Full-Time,JOB022,605,N
E00306,CC032,2010-12-24,2013-08-10,Full-Time,JOB025,960,N
E00306,CC068,2010-08-23,2010-11-29,Full-Time,JOB016,98,N
E00307,CC107,2021-01-31,2021-08-14,Full-Time,JOB025,195,N
E00307,CC074,2020-06-30,2020-12-22,Full-Time,JOB010,175,N
E00308,CC088,2016-04-16,2016-12-11,Full-Time,JOB025,239,N
E00308,CC116,2015-07-11,2016-01-30,Full-Time,JOB001,203,Y
E00308,CC066,2014-10-27,2015-04-29,Full-Time,JOB025,184,N
E00310,CC093,2021-07-27,2025-07-08,Full-Time,JOB016,1442,Y
E00310,CC075,2020-06-04,2021-07-12,Full-Time,JOB022,403,N
E00310,CC009,2019-04-13,2020-04-06,Full-Time,JOB001,359,N
E00311,CC053,2025-02-26,2025-09-12,Full-Time,JOB010,198,N
E00311,CC048,2024-11-07,2024-12-20,Part-Time,JOB022,43,N
E00312,CC085,2013-11-20,2018-03-17,Contract,JOB016,1578,Y
E00312,CC069,2013-03-10,2013-10-21,Full-Time,JOB010,225,N
E00313,CC060,2010-12-15,2014-10-17,Full-Time,JOB025,1402,N
E00315,CC032,2017-05-31,2020-06-24,Full-Time,JOB010,1120,N
E00315,CC120,2016-04-03,2017-04-11,Contract,JOB001,373,N
E00315,CC031,2015-07-14,2016-01-26,Full-Time,JOB001,196,N
E00317,CC095,2012-05-26,2014-04-07,Full-Time,JOB022,681,N
E00317,CC028,2008-10-05,2012-04-12,Full-Time,JOB001,1285,N
E00319,CC105,2013-10-12,2016-11-24,Temporary,JOB016,1139,N
E00319,CC031,2009-06-14,2013-07-16,Full-Time,JOB010,1493,N
E00319,CC053,2006-04-05,2009-03-25,Full-Time,JOB001,1085,Y
E00320,CC081,2014-01-21,2014-04-08,Full-Time,JOB025,77,N
E00322,CC101,2014-08-21,2015-04-06,Full-Time,JOB022,228,N
E00324,CC024,2012-06-16,2014-01-02,Full-Time,JOB022,565,N
E00327,CC091,2015-06-06,2020-09-23,Full-Time,JOB022,1936,N
E00328,CC072,2019-12-25,2022-10-23,Full-Time,JOB022,1033,N
E00328,CC027,2018-08-25,2019-11-09,Full-Time,JOB001,441,N
E00328,CC012,2017-06-10,2018-06-14,Full-Time,JOB010,369,N
E00329,CC078,2009-09-23,2013-12-30,Full-Time,JOB001,1559,N
E00329,CC093,2008-04-22,2009-08-15,Full-Time,JOB010,480,N
E00330,CC117,2015-01-26,2015-12-27,Full-Time,JOB010,335,N
E00332,CC090,2019-04-19,2021-02-23,Full-Time,JOB010,676,N
E00332,CC071,2017-12-15,2019-02-13,Full-Time,JOB016,425,N
E00332,CC069,2016-12-18,2017-10-13,Full-Time,JOB016,299,N
E00333,CC060,2011-02-03,2012-12-23,Full-Time,JOB022,689,Y
E00333,CC118,2010-06-23,2010-12-10,Full-Time,JOB016,170,N
E00334,CC095,2012-08-27,2013-10-07,Full-Time,JOB016,406,N
E00335,CC054,2016-02-03,2016-08-24,Full-Time,JOB010,203,N
E00335,CC030,2015-12-03,2015-12-08,Full-Time,JOB010,5,N
E00337,CC098,2017-01-29,2018-04-17,Temporary,JOB022,443,N
E00337,CC094,2016-04-08,2016-11-17,Full-Time,JOB010,223,N
E00337,CC070,2015-08-17,2016-03-07,Full-Time,JOB025,203,N
E00339,CC105,2011-05-12,2011-12-16,Full-Time,JOB001,218,N
E00339,CC108,2010-08-21,2011-03-06,Full-Time,JOB001,197,N
E00339,CC002,2010-05-22,2010-07-18,Full-Time,JOB022,57,Y
E00343,CC003,2016-09-19,2022-09-06,Full-Time,JOB025,2178,Y
E00345,CC093,2012-06-18,2018-11-22,Full-Time,JOB016,2348,N
E00347,CC014,2018-08-19,2020-02-17,Temporary,JOB010,547,N
E00347,CC080,2016-12-09,2018-07-05,Full-Time,JOB016,573,N
E00347,CC051,2015-03-14,2016-10-21,Full-Time,JOB022,587,N
E00351,CC039,2010-12-18,2012-02-02,Full-Time,JOB001,411,N
E00351,CC052,2010-05-10,2010-11-29,Full-Time,JOB025,203,N
E00351,CC008,2009-10-24,2010-02-24,Full-Time,JOB010,123,N
E00352,CC101,2011-01-02,2013-04-21,Full-Time,JOB001,840,N
E00352,CC030,2010-04-13,2010-10-12,Full-Time,JOB025,182,N
E00353,CC088,2016-03-12,2016-11-23,Temporary,JOB025,256,N
E00353,CC119,2015-05-27,2016-02-22,Contract,JOB010,271,N
E00355,CC039,2014-04-29,2014-12-04,Full-Time,JOB010,219,N
E00356,CC050,2010-06-03,2014-08-19,Full-Time,JOB010,1538,N
E00356,CC096,2004-03-30,2010-05-09,Contract,JOB001,2231,N
E00358,CC078,2022-03-20,2024-08-13,Full-Time,JOB025,877,Y
E00360,CC035,2016-01-14,2018-04-22,Full-Time,JOB022,829,N
E00360,CC046,2015-04-03,2015-10-29,Full-Time,JOB022,209,N
E00361,CC049,2013-08-04,2014-02-21,Full-Time,JOB025,201,N
E00362,CC035,2017-04-04,2018-03-18,Full-Time,JOB010,348,N
E00363,CC012,2015-01-23,2015-09-14,Full-Time,JOB016,234,Y
E00363,CC098,2014-04-24,2014-11-13,Full-Time,JOB010,203,N
E00364,CC072,2016-01-07,2021-07-17,Full-Time,JOB022,2018,N
E00366,CC071,2020-08-21,2021-04-03,Full-Time,JOB025,225,Y
E00368,CC053,2015-03-03,2017-04-18,Full-Time,JOB001,777,Y
E00368,CC074,2013-01-29,2014-12-07,Full-Time,JOB022,677,N
E00369,CC035,2020-12-30,2024-11-12,Full-Time,JOB001,1413,N
E00371,CC039,2010-12-26,2013-11-02,Full-Time,JOB001,1042,N
