EMP_ID,CORP_ID,CORP_REL_START_DATE,CORP_APP_START_DATE,CORP_APP_END_DATE,CORP_DURATION
E00522,B01,2010-05-03,2019-06-29,2022-11-27,1247
E00523,B06,2013-02-12,2021-06-06,2025-01-17,1321
E00523,B05,2018-07-06,2025-05-05,,277
E00528,B06,2013-10-25,2016-08-29,2019-12-01,1189
E00543,B02,2015-09-01,2016-08-07,2017-01-30,176
E00544,B01,2010-05-03,2013-06-11,2013-08-15,65
E00549,B01,2010-05-11,2016-01-12,2017-01-19,373
E00550,B01,2010-05-11,2019-11-25,2021-04-27,519
E00571,B06,2013-10-25,2018-05-25,2019-06-24,395
E00579,B01,2010-05-03,2012-10-22,2016-02-01,1197
E00585,B01,2010-05-03,2017-08-25,2020-11-23,1186
E00585,B01,2010-05-03,2021-02-19,2023-01-22,702
E00590,B01,2010-05-03,2011-12-07,2014-06-02,908
E00591,B04,2015-01-14,2023-11-13,2024-03-13,121
E00602,B03,2018-01-11,2022-08-22,2024-01-10,506
E00605,B06,2013-10-25,2017-04-07,2018-08-04,484
E00618,B02,2015-09-01,2016-07-19,2019-04-22,1007
E00622,B01,2010-05-03,2011-06-12,2015-02-12,1341
E00627,B01,2010-05-03,2020-06-15,2024-04-20,1405
E00637,B04,2015-01-14,2021-04-07,2022-08-24,504
E00653,B01,2010-05-03,2012-02-04,2013-10-06,610
E00661,B02,2015-09-01,2023-10-20,2025-01-08,446
E00663,B06,2013-10-25,2019-08-30,2023-08-04,1435
E00679,B01,2010-05-11,2020-02-27,2022-12-01,1008
E00679,B06,2013-02-12,2023-01-23,,1110
E00680,B01,2010-05-03,2013-08-31,2016-05-06,979
E00688,B06,2013-02-12,2014-01-12,2015-06-09,513
E00688,B04,2015-01-14,2015-07-23,2017-02-11,569
E00693,B06,2013-10-25,2024-04-08,,669
E00715,B06,2013-02-12,2024-03-08,,700
E00738,B05,2018-07-06,2023-10-15,,845
E00741,B01,2010-05-11,2025-09-06,,153
E00742,B01,2010-05-03,2024-05-12,,635
E00754,B03,2018-01-11,2020-04-21,2022-12-25,978
E00762,B01,2010-05-11,2012-10-16,2014-07-18,640
E00765,B01,2010-05-11,2011-09-17,2013-04-23,584
E00788,B06,2013-10-25,2014-04-08,2015-09-26,536
E00812,B06,2013-02-12,2016-02-05,2019-01-07,1067
E00821,B02,2015-09-01,2025-03-02,,341
E00827,B01,2010-05-03,2021-06-20,2022-10-02,469
E00827,B04,2015-01-14,2022-11-26,2023-01-03,38
E00838,B06,2013-02-12,2013-12-17,2014-12-24,372
E00838,B06,2013-02-12,2015-03-09,2016-11-30,632
E00860,B06,2013-02-12,2016-04-04,2019-09-25,1269
E00860,B01,2010-05-11,2019-12-21,2023-02-06,1143
E00867,B05,2018-07-06,2024-10-26,2025-02-01,98
E00880,B03,2018-01-11,2018-09-13,2019-11-25,438
E00884,B04,2015-01-14,2015-03-09,2017-01-05,668
E00884,B02,2015-09-01,2017-03-07,2017-04-24,48
E00900,B01,2010-05-11,2013-09-05,2014-11-25,446
E00900,B04,2015-01-14,2015-03-03,2017-05-06,795
E00902,B01,2010-05-11,2012-10-13,2014-05-11,575
E00903,B01,2010-05-11,2012-11-26,2014-10-08,681
E00903,B01,2010-05-11,2015-02-03,2017-06-01,849
E00925,B02,2015-09-01,2025-10-05,,124
E00939,B01,2010-05-11,2014-01-29,2016-01-31,732
E00939,B06,2013-02-12,2016-05-16,2017-06-15,395
E00948,B01,2010-05-11,2025-08-10,,180
E00974,B04,2015-01-14,2016-02-05,2017-09-13,586
E00974,B02,2015-09-01,2017-12-03,2018-01-28,56
E00975,B01,2010-05-11,2024-12-14,2025-04-28,135
E00987,B01,2010-05-11,2014-12-22,2017-09-07,990
E00987,B06,2013-02-12,2017-12-23,2020-04-02,831
E00999,B05,2018-07-06,2023-03-30,2025-04-28,760
