EMP_ID,SCHOOL_ID,GRAD_CATEGORY,EDU_DEGREE,ADM_YEAR,GRAD_YEAR,MAJOR_CATEGORY
E00074,SC099,졸업,전문학사,2008,2011,사회과학계열
E00075,SC052,졸업,전문학사,2012,2014,디자인계열
E00077,SC091,졸업,학사,2007,2012,자연과학계열
E00078,SC086,졸업,학사,2004,2008,디자인계열
E00079,SC093,졸업,학사,2006,2011,디자인계열
E00080,SC050,졸업,학사,2007,2011,기타공학계열
E00080,SC019,졸업,석사,2011,2012,인문계열
E00081,SC039,졸업,학사,2000,2004,사회과학계열
E00082,SC012,졸업,학사,2007,2011,어문계열
E00087,SC098,졸업,전문학사,2007,2009,디자인계열
E00088,SC084,졸업,학사,2002,2006,기타공학계열
E00089,SC076,졸업,학사,2003,2006,STEM계열
E00091,SC037,졸업,학사,2015,2020,상경계열
E00092,SC063,졸업,전문학사,2009,2012,어문계열
E00093,SC023,졸업,학사,1999,2003,인문계열
E00095,SC043,졸업,학사,2011,2016,사회과학계열
E00096,SC024,졸업,학사,2013,2017,상경계열
E00097,SC091,졸업,학사,2007,2010,기타공학계열
E00099,SC087,졸업,학사,2013,2017,디자인계열
E00100,SC043,졸업,학사,2006,2010,사회과학계열
E00101,SC071,졸업,학사,2010,2013,기타공학계열
E00103,SC053,졸업,학사,2012,2015,기타
E00105,SC006,졸업,학사,1999,2003,사회과학계열
E00106,SC070,졸업,학사,2005,2010,디자인계열
E00107,SC060,졸업,학사,2002,2007,기타공학계열
E00109,SC028,졸업,전문학사,2015,2018,기타
E00110,SC069,졸업,학사,2003,2007,인문계열
E00111,SC011,졸업,학사,2008,2012,기타
E00111,SC025,졸업,석사,2012,2013,디자인계열
E00111,SC054,졸업,박사,2014,2018,디자인계열
E00112,SC045,졸업,학사,2009,2012,디자인계열
E00113,SC011,졸업,학사,2004,2007,인문계열
E00113,SC056,졸업,석사,2007,2008,사회과학계열
E00114,SC040,졸업,학사,2005,2009,기타
E00115,SC079,졸업,학사,2005,2010,STEM계열
E00116,SC038,졸업,학사,2003,2007,어문계열
E00118,SC055,졸업,학사,2013,2016,상경계열
E00120,SC037,졸업,학사,2016,2019,자연과학계열
E00121,SC027,졸업,학사,2008,2011,사회과학계열
E00121,SC057,졸업,석사,2011,2013,STEM계열
E00122,SC074,졸업,학사,2013,2018,STEM계열
E00124,SC094,졸업,전문학사,2018,2021,상경계열
E00125,SC051,졸업,전문학사,2007,2010,기타
E00126,SC065,졸업,전문학사,2014,2016,디자인계열
E00127,SC022,졸업,학사,1999,2003,인문계열
E00128,SC074,졸업,학사,2006,2009,기타
E00130,SC069,졸업,학사,1999,2004,디자인계열
E00131,SC025,졸업,학사,2002,2006,STEM계열
E00134,SC092,졸업,학사,2011,2015,STEM계열
E00135,SC027,졸업,학사,2005,2008,자연과학계열
E00136,SC014,졸업,학사,2012,2016,STEM계열
E00138,SC087,졸업,학사,2000,2004,기타공학계열
E00139,SC059,졸업,학사,2005,2010,어문계열
E00141,SC072,졸업,학사,2011,2015,인문계열
E00142,SC036,졸업,전문학사,2009,2012,사회과학계열
E00143,SC027,졸업,학사,1999,2004,자연과학계열
E00144,SC028,졸업,전문학사,2008,2011,기타공학계열
E00146,SC054,졸업,학사,2007,2012,어문계열
E00146,SC080,졸업,석사,2014,2017,사회과학계열
E00146,SC021,졸업,박사,2019,2022,디자인계열
E00147,SC012,졸업,학사,2003,2007,STEM계열
E00147,SC080,졸업,석사,2009,2010,인문계열
E00148,SC034,졸업,학사,2003,2006,인문계열
E00149,SC042,졸업,학사,2012,2017,디자인계열
E00151,SC031,졸업,학사,2000,2004,사회과학계열
E00152,SC079,졸업,학사,2015,2019,STEM계열
E00153,SC051,졸업,전문학사,2015,2017,사회과학계열
E00156,SC035,졸업,학사,2010,2015,STEM계열
E00158,SC069,졸업,학사,2003,2006,인문계열
E00159,SC037,졸업,학사,2000,2005,인문계열
E00160,SC032,졸업,학사,1999,2003,STEM계열
E00161,SC023,졸업,학사,2006,2009,디자인계열
E00162,SC073,졸업,학사,2004,2008,기타
E00163,SC084,졸업,학사,2005,2010,기타공학계열
E00163,SC049,졸업,석사,2011,2014,자연과학계열
E00164,SC002,졸업,전문학사,2010,2013,기타
E00165,SC056,졸업,학사,2007,2010,자연과학계열
E00165,SC010,졸업,석사,2011,2013,상경계열
E00167,SC097,졸업,학사,2005,2010,자연과학계열
E00170,SC068,졸업,학사,2002,2006,상경계열
E00171,SC048,졸업,전문학사,2011,2013,사회과학계열
E00172,SC038,졸업,학사,2017,2020,어문계열
E00173,SC001,졸업,학사,2006,2009,STEM계열
E00174,SC023,졸업,학사,2013,2016,상경계열
E00175,SC059,졸업,학사,2003,2006,상경계열
E00178,SC093,졸업,학사,2002,2006,STEM계열
E00179,SC074,졸업,학사,2008,2013,자연과학계열
E00179,SC088,졸업,석사,2013,2014,디자인계열
E00181,SC021,졸업,학사,2016,2021,사회과학계열
E00182,SC075,졸업,학사,2017,2021,기타공학계열
E00183,SC045,졸업,학사,2005,2008,기타공학계열
E00183,SC086,졸업,석사,2008,2009,사회과학계열
E00184,SC089,졸업,전문학사,2016,2018,인문계열
E00187,SC017,졸업,전문학사,2015,2017,자연과학계열
E00189,SC034,졸업,학사,2001,2006,인문계열
E00190,SC008,졸업,학사,2003,2008,사회과학계열
E00190,SC039,졸업,석사,2009,2011,자연과학계열
E00191,SC059,졸업,학사,2001,2004,사회과학계열
E00194,SC088,졸업,학사,2014,2019,기타
E00195,SC064,졸업,전문학사,2006,2008,상경계열
E00197,SC015,졸업,전문학사,2011,2014,인문계열
E00198,SC068,졸업,학사,2006,2010,사회과학계열
E00199,SC098,졸업,전문학사,2017,2020,기타공학계열
E00200,SC089,졸업,전문학사,1999,2002,디자인계열
E00202,SC032,졸업,학사,2015,2020,사회과학계열
E00203,SC099,졸업,전문학사,2007,2010,기타공학계열
E00204,SC027,졸업,학사,2004,2007,어문계열
E00205,SC029,졸업,학사,2002,2005,사회과학계열
E00206,SC083,졸업,학사,2015,2020,기타공학계열
E00207,SC056,졸업,학사,2000,2005,STEM계열
E00209,SC020,졸업,학사,2009,2013,기타
E00210,SC035,졸업,학사,2004,2009,기타공학계열
E00211,SC083,졸업,학사,2003,2007,사회과학계열
E00212,SC003,졸업,전문학사,2009,2012,어문계열
E00213,SC069,졸업,학사,2012,2016,기타공학계열
E00214,SC011,졸업,학사,2009,2012,기타공학계열
E00216,SC073,졸업,학사,2010,2015,인문계열
E00216,SC019,졸업,석사,2016,2019,STEM계열
E00217,SC025,졸업,학사,2009,2012,기타
E00218,SC006,졸업,학사,2011,2015,기타공학계열
E00219,SC088,졸업,학사,2002,2005,어문계열
E00220,SC089,졸업,전문학사,2015,2017,사회과학계열
E00221,SC025,졸업,학사,2007,2010,자연과학계열
E00222,SC064,졸업,전문학사,2004,2007,인문계열
E00224,SC086,졸업,학사,2009,2013,어문계열
E00225,SC085,졸업,학사,2007,2011,STEM계열
E00226,SC037,졸업,학사,2013,2017,인문계열
E00227,SC022,졸업,학사,2009,2012,기타
E00228,SC048,졸업,전문학사,2015,2017,기타
E00229,SC094,졸업,전문학사,2013,2016,디자인계열
E00231,SC021,졸업,학사,2003,2006,기타공학계열
E00232,SC051,졸업,전문학사,2017,2020,인문계열
E00234,SC030,졸업,전문학사,2009,2011,사회과학계열
E00235,SC084,졸업,학사,2003,2006,사회과학계열
E00236,SC042,졸업,학사,2001,2005,인문계열
E00236,SC001,졸업,석사,2007,2008,기타공학계열
E00238,SC072,졸업,학사,2008,2012,기타공학계열
E00241,SC014,졸업,학사,2002,2005,디자인계열
E00243,SC045,졸업,학사,2001,2006,상경계열
E00244,SC011,졸업,학사,2011,2015,기타공학계열
E00245,SC074,졸업,학사,2003,2007,디자인계열
E00246,SC090,졸업,학사,2012,2017,기타공학계열
E00249,SC068,졸업,학사,2010,2014,자연과학계열
E00249,SC018,졸업,석사,2016,2018,자연과학계열
E00250,SC008,졸업,학사,2018,2023,인문계열
E00251,SC044,졸업,전문학사,2004,2007,기타공학계열
E00251,SC009,졸업,학사,2008,2013,인문계열
E00252,SC018,졸업,학사,2005,2010,인문계열
E00253,SC043,졸업,학사,2000,2003,사회과학계열
E00255,SC054,졸업,학사,2003,2006,디자인계열
E00256,SC077,졸업,전문학사,2012,2014,디자인계열
E00256,SC058,졸업,학사,2014,2019,기타공학계열
E00257,SC056,졸업,학사,2010,2015,인문계열
E00258,SC069,졸업,학사,2014,2017,기타
E00260,SC025,졸업,학사,2013,2016,사회과학계열
E00261,SC087,졸업,학사,2014,2018,기타
E00262,SC018,졸업,학사,2004,2008,디자인계열
E00262,SC093,졸업,석사,2010,2011,기타공학계열
E00263,SC025,졸업,학사,2002,2007,자연과학계열
E00264,SC056,졸업,학사,2009,2012,인문계열
E00265,SC093,졸업,학사,2005,2008,STEM계열
E00266,SC028,졸업,전문학사,2003,2006,인문계열
E00267,SC032,졸업,학사,2020,2023,인문계열
E00268,SC062,졸업,학사,2002,2005,상경계열
E00269,SC063,졸업,전문학사,2005,2007,STEM계열
E00271,SC074,졸업,학사,2003,2007,STEM계열
E00272,SC076,졸업,학사,2007,2011,디자인계열
E00273,SC058,졸업,학사,1999,2003,기타공학계열
E00273,SC070,졸업,석사,2003,2006,기타
E00274,SC050,졸업,학사,2010,2013,디자인계열
E00275,SC046,졸업,전문학사,2014,2016,자연과학계열
E00276,SC058,졸업,학사,2010,2013,어문계열
E00277,SC057,졸업,학사,2002,2005,디자인계열
E00278,SC042,졸업,학사,2004,2009,어문계열
E00280,SC049,졸업,학사,2001,2005,기타공학계열
E00282,SC053,졸업,학사,2002,2005,사회과학계열
E00283,SC062,졸업,학사,2016,2020,기타
E00284,SC052,졸업,전문학사,2003,2005,상경계열
E00285,SC051,졸업,전문학사,2003,2006,기타
E00286,SC059,졸업,학사,2011,2014,기타공학계열
E00287,SC056,졸업,학사,2000,2005,기타공학계열
E00288,SC056,졸업,학사,2002,2005,디자인계열
E00289,SC057,졸업,학사,2002,2007,상경계열
E00289,SC049,졸업,석사,2007,2010,어문계열
E00290,SC071,졸업,학사,2009,2014,인문계열
E00291,SC007,졸업,전문학사,2004,2006,어문계열
E00292,SC038,졸업,학사,2007,2012,자연과학계열
E00293,SC012,졸업,학사,2002,2007,인문계열
E00294,SC087,졸업,학사,2013,2017,기타
E00296,SC043,졸업,학사,2007,2012,STEM계열
E00299,SC067,졸업,학사,2013,2017,인문계열
E00300,SC067,졸업,학사,2001,2006,디자인계열
E00301,SC096,졸업,학사,2003,2008,STEM계열
E00302,SC042,졸업,학사,2000,2003,어문계열
E00302,SC095,졸업,석사,2003,2006,어문계열
E00303,SC077,졸업,전문학사,2001,2003,디자인계열
E00305,SC054,졸업,학사,2003,2007,기타공학계열
E00306,SC065,졸업,전문학사,2001,2003,어문계열
E00307,SC009,졸업,학사,2010,2014,자연과학계열
E00310,SC035,졸업,학사,1998,2002,사회과학계열
E00311,SC034,졸업,학사,2018,2023,상경계열
E00312,SC035,졸업,학사,2012,2017,인문계열
E00313,SC092,졸업,학사,1999,2002,기타공학계열
E00314,SC026,졸업,학사,2012,2016,디자인계열
E00315,SC048,졸업,전문학사,2007,2010,STEM계열
E00316,SC049,졸업,학사,2001,2006,기타공학계열
E00317,SC046,졸업,전문학사,2001,2004,기타
E00317,SC024,졸업,학사,2006,2010,STEM계열
E00318,SC087,졸업,학사,2011,2015,인문계열
E00319,SC086,졸업,학사,2006,2011,기타
E00321,SC003,졸업,전문학사,2015,2017,기타
E00326,SC097,졸업,학사,2008,2011,상경계열
E00327,SC081,졸업,전문학사,2003,2006,인문계열
E00328,SC071,졸업,학사,2011,2014,자연과학계열
E00331,SC096,졸업,학사,2004,2007,자연과학계열
E00332,SC035,졸업,학사,2010,2013,사회과학계열
E00333,SC006,졸업,학사,2007,2010,어문계열
E00334,SC077,졸업,전문학사,2004,2006,상경계열
E00334,SC010,졸업,학사,2006,2010,자연과학계열
E00335,SC012,졸업,학사,2011,2016,인문계열
E00336,SC058,졸업,학사,2014,2017,기타공학계열
E00337,SC093,졸업,학사,2007,2011,어문계열
E00338,SC033,졸업,학사,2003,2008,자연과학계열
E00340,SC034,졸업,학사,2000,2004,기타
E00342,SC026,졸업,학사,1999,2002,자연과학계열
E00343,SC083,졸업,학사,2010,2013,기타공학계열
E00345,SC039,졸업,학사,2008,2011,디자인계열
E00347,SC038,졸업,학사,2006,2009,자연과학계열
E00348,SC085,졸업,학사,2013,2018,기타
E00349,SC090,졸업,학사,2007,2010,디자인계열
E00350,SC038,졸업,학사,2014,2018,기타공학계열
E00354,SC068,졸업,학사,2018,2021,인문계열
E00356,SC001,졸업,학사,2000,2003,자연과학계열
E00357,SC005,졸업,학사,2003,2008,어문계열
E00358,SC087,졸업,학사,2017,2020,디자인계열
E00359,SC006,졸업,학사,1999,2004,기타
E00360,SC091,졸업,학사,2008,2011,자연과학계열
E00361,SC042,졸업,학사,2007,2012,어문계열
E00362,SC073,졸업,학사,2006,2010,사회과학계열
E00363,SC040,졸업,학사,2010,2015,STEM계열
E00364,SC061,졸업,전문학사,2006,2008,디자인계열
E00368,SC002,졸업,전문학사,2002,2004,어문계열
E00369,SC056,졸업,학사,1998,2003,인문계열
E00370,SC097,졸업,학사,2004,2008,기타공학계열
E00371,SC078,졸업,전문학사,2002,2005,사회과학계열
E00372,SC004,졸업,전문학사,2006,2009,기타공학계열
E00373,SC048,졸업,전문학사,2010,2012,디자인계열
E00374,SC034,졸업,학사,2010,2013,자연과학계열
E00375,SC018,졸업,학사,1998,2002,사회과학계열
E00376,SC029,졸업,학사,2003,2007,자연과학계열
E00377,SC044,졸업,전문학사,2011,2013,STEM계열
E00377,SC020,졸업,학사,2014,2018,인문계열
E00378,SC022,졸업,학사,2011,2014,상경계열
E00379,SC059,졸업,학사,2016,2019,자연과학계열
E00380,SC043,졸업,학사,2014,2017,기타
E00382,SC018,졸업,학사,1999,2003,기타공학계열
E00383,SC037,졸업,학사,2005,2008,디자인계열
E00385,SC026,졸업,학사,2006,2010,STEM계열
E00386,SC058,졸업,학사,2008,2012,인문계열
E00388,SC023,졸업,학사,2010,2015,어문계열
E00389,SC085,졸업,학사,2016,2020,어문계열
E00390,SC075,졸업,학사,2002,2005,디자인계열
E00390,SC056,졸업,석사,2007,2009,어문계열
E00391,SC046,졸업,전문학사,2015,2018,사회과학계열
E00392,SC091,졸업,학사,2013,2018,자연과학계열
E00393,SC096,졸업,학사,2018,2021,사회과학계열
E00394,SC010,졸업,학사,2011,2015,자연과학계열
E00395,SC052,졸업,전문학사,2019,2021,기타
E00396,SC091,졸업,학사,1998,2002,인문계열
E00397,SC019,졸업,학사,2000,2005,사회과학계열
E00398,SC038,졸업,학사,2004,2008,기타
E00401,SC079,졸업,학사,2004,2007,디자인계열
E00404,SC096,졸업,학사,2008,2012,인문계열
E00405,SC051,졸업,전문학사,2017,2020,기타
E00406,SC033,졸업,학사,2007,2012,STEM계열
E00408,SC034,졸업,학사,2001,2006,디자인계열
E00408,SC033,졸업,석사,2007,2008,기타
E00409,SC083,졸업,학사,1998,2002,상경계열
E00410,SC072,졸업,학사,2000,2005,기타
E00411,SC076,졸업,학사,2003,2007,디자인계열
E00412,SC030,졸업,전문학사,2000,2003,상경계열
E00412,SC096,졸업,학사,2004,2007,STEM계열
E00413,SC090,졸업,학사,2012,2017,기타
E00414,SC069,졸업,학사,2008,2011,기타
E00415,SC079,졸업,학사,2005,2010,사회과학계열
E00417,SC042,졸업,학사,2011,2016,어문계열
E00418,SC079,졸업,학사,2010,2015,인문계열
E00419,SC012,졸업,학사,2012,2017,기타공학계열
E00420,SC055,졸업,학사,2013,2018,STEM계열
E00421,SC021,졸업,학사,2012,2016,인문계열
E00423,SC073,졸업,학사,2006,2009,디자인계열
E00424,SC071,졸업,학사,2008,2011,디자인계열
E00425,SC074,졸업,학사,2010,2015,기타
E00427,SC020,졸업,학사,2006,2011,디자인계열
E00428,SC096,졸업,학사,2012,2015,자연과학계열
E00429,SC059,졸업,학사,2015,2019,STEM계열
E00432,SC079,졸업,학사,2009,2014,어문계열
E00433,SC053,졸업,학사,2001,2006,사회과학계열
E00434,SC032,졸업,학사,2006,2010,상경계열
E00435,SC041,졸업,학사,2006,2011,자연과학계열
E00436,SC013,졸업,전문학사,2014,2017,어문계열
E00437,SC007,졸업,전문학사,2002,2004,자연과학계열
E00438,SC078,졸업,전문학사,2015,2017,사회과학계열
E00439,SC071,졸업,학사,2004,2009,인문계열
E00440,SC002,졸업,전문학사,2008,2011,인문계열
E00441,SC029,졸업,학사,2005,2010,자연과학계열
E00442,SC021,졸업,학사,2011,2014,인문계열
E00444,SC054,졸업,학사,2013,2018,상경계열
E00445,SC035,졸업,학사,2013,2017,자연과학계열
E00446,SC017,졸업,전문학사,2005,2008,디자인계열
E00447,SC018,졸업,학사,2011,2014,기타
E00448,SC076,졸업,학사,2007,2012,기타공학계열
E00448,SC033,졸업,석사,2012,2013,디자인계열
E00449,SC012,졸업,학사,2013,2018,자연과학계열
E00449,SC091,졸업,석사,2020,2022,자연과학계열
E00450,SC096,졸업,학사,2010,2014,인문계열
E00452,SC014,졸업,학사,2002,2007,STEM계열
E00454,SC057,졸업,학사,1999,2002,인문계열
E00455,SC031,졸업,학사,2006,2010,디자인계열
E00456,SC049,졸업,학사,2010,2014,인문계열
E00458,SC018,졸업,학사,2012,2016,디자인계열
E00459,SC032,졸업,학사,2000,2003,기타공학계열
E00460,SC023,졸업,학사,2008,2013,어문계열
E00461,SC017,졸업,전문학사,2003,2006,상경계열
E00462,SC009,졸업,학사,2003,2008,기타
E00464,SC024,졸업,학사,2015,2020,기타
E00465,SC010,졸업,학사,1999,2002,자연과학계열
E00466,SC057,졸업,학사,2005,2008,기타공학계열
E00467,SC055,졸업,학사,2003,2008,STEM계열
E00469,SC002,졸업,전문학사,2019,2022,어문계열
E00470,SC057,졸업,학사,2007,2010,사회과학계열
E00470,SC042,졸업,석사,2010,2012,자연과학계열
E00471,SC010,졸업,학사,1999,2004,어문계열
E00471,SC070,졸업,석사,2004,2007,디자인계열
E00472,SC073,졸업,학사,2013,2018,사회과학계열
E00473,SC013,졸업,전문학사,2015,2018,어문계열
E00474,SC073,졸업,학사,2007,2011,기타공학계열
E00476,SC096,졸업,학사,2011,2014,기타공학계열
E00477,SC024,졸업,학사,2016,2019,사회과학계열
E00480,SC008,졸업,학사,2009,2013,자연과학계열
E00481,SC085,졸업,학사,2007,2010,사회과학계열
E00482,SC017,졸업,전문학사,2015,2017,인문계열
E00484,SC089,졸업,전문학사,2004,2006,인문계열
E00485,SC003,졸업,전문학사,2019,2022,인문계열
E00486,SC033,졸업,학사,2004,2007,기타공학계열
E00486,SC053,졸업,석사,2007,2009,STEM계열
E00487,SC017,졸업,전문학사,2009,2012,STEM계열
E00488,SC020,졸업,학사,1998,2002,STEM계열
E00489,SC095,졸업,학사,2004,2009,어문계열
E00490,SC068,졸업,학사,1999,2004,디자인계열
E00491,SC059,졸업,학사,2000,2004,자연과학계열
E00492,SC002,졸업,전문학사,2017,2019,STEM계열
E00493,SC041,졸업,학사,2004,2007,인문계열
E00495,SC033,졸업,학사,2004,2007,인문계열
E00497,SC035,졸업,학사,2011,2016,디자인계열
E00498,SC002,졸업,전문학사,2007,2010,기타
E00498,SC060,졸업,학사,2011,2014,어문계열
E00498,SC033,졸업,석사,2014,2015,기타공학계열
E00501,SC080,졸업,학사,2004,2009,디자인계열
E00502,SC077,졸업,전문학사,2013,2015,기타공학계열
E00504,SC073,졸업,학사,2010,2013,상경계열
E00505,SC040,졸업,학사,1998,2002,사회과학계열
E00506,SC058,졸업,학사,2006,2011,인문계열
E00506,SC060,졸업,석사,2012,2013,디자인계열
E00507,SC067,졸업,학사,2013,2016,STEM계열
E00508,SC078,졸업,전문학사,2008,2010,자연과학계열
E00509,SC097,졸업,학사,2004,2007,자연과학계열
E00510,SC040,졸업,학사,2012,2016,인문계열
E00511,SC049,졸업,학사,2013,2016,사회과학계열
E00511,SC032,졸업,석사,2018,2019,자연과학계열
E00511,SC018,졸업,박사,2020,2023,기타
E00513,SC011,졸업,학사,2008,2012,사회과학계열
E00514,SC097,졸업,학사,2018,2023,STEM계열
E00515,SC088,졸업,학사,2001,2004,인문계열
E00515,SC001,졸업,석사,2005,2006,자연과학계열
E00516,SC087,졸업,학사,2015,2018,어문계열
E00517,SC019,졸업,학사,2003,2006,디자인계열
E00518,SC049,졸업,학사,2001,2006,사회과학계열
E00519,SC071,졸업,학사,2004,2007,기타공학계열
E00520,SC028,졸업,전문학사,2001,2004,어문계열
E00522,SC041,졸업,학사,1999,2002,기타
E00524,SC009,졸업,학사,2001,2006,기타
E00525,SC027,졸업,학사,1999,2003,사회과학계열
E00527,SC016,졸업,전문학사,2002,2005,인문계열
E00528,SC014,졸업,학사,2011,2015,사회과학계열
E00529,SC053,졸업,학사,2001,2005,기타
E00531,SC081,졸업,전문학사,2007,2009,사회과학계열
E00533,SC086,졸업,학사,2011,2014,상경계열
E00534,SC074,졸업,학사,2004,2008,상경계열
E00536,SC021,졸업,학사,2008,2011,어문계열
E00538,SC094,졸업,전문학사,2001,2004,자연과학계열
E00539,SC092,졸업,학사,2016,2019,인문계열
E00540,SC095,졸업,학사,2018,2021,상경계열
E00541,SC012,졸업,학사,2008,2011,어문계열
E00543,SC070,졸업,학사,2001,2006,디자인계열
E00543,SC033,졸업,석사,2008,2011,디자인계열
E00543,SC067,졸업,박사,2012,2015,기타공학계열
E00545,SC039,졸업,학사,2016,2021,어문계열
E00550,SC070,졸업,학사,2012,2017,기타
E00551,SC053,졸업,학사,2011,2015,기타공학계열
E00551,SC056,졸업,석사,2017,2018,어문계열
E00551,SC042,졸업,박사,2019,2024,상경계열
E00553,SC035,졸업,학사,2017,2022,기타공학계열
E00556,SC034,졸업,학사,2004,2009,기타공학계열
E00557,SC057,졸업,학사,2008,2012,자연과학계열
E00558,SC024,졸업,학사,2014,2017,디자인계열
E00559,SC018,졸업,학사,2019,2022,디자인계열
E00560,SC052,졸업,전문학사,2007,2010,STEM계열
E00561,SC037,졸업,학사,2003,2007,기타공학계열
E00562,SC027,졸업,학사,2001,2006,기타공학계열
E00564,SC032,졸업,학사,2000,2004,인문계열
E00566,SC078,졸업,전문학사,2004,2006,기타공학계열
E00567,SC006,졸업,학사,2004,2009,상경계열
E00570,SC062,졸업,학사,2011,2016,자연과학계열
E00574,SC011,졸업,학사,2009,2014,사회과학계열
E00575,SC007,졸업,전문학사,1999,2002,기타
E00575,SC029,졸업,학사,2004,2009,어문계열
E00576,SC021,졸업,학사,2000,2004,기타
E00577,SC022,졸업,학사,2004,2009,기타
E00577,SC024,졸업,석사,2009,2010,STEM계열
E00581,SC041,졸업,학사,2007,2011,디자인계열
E00581,SC085,졸업,석사,2011,2012,상경계열
E00582,SC069,졸업,학사,2010,2014,기타공학계열
E00583,SC099,졸업,전문학사,1998,2000,상경계열
E00584,SC068,졸업,학사,2001,2006,디자인계열
E00585,SC034,졸업,학사,2000,2004,사회과학계열
E00585,SC084,졸업,석사,2006,2008,STEM계열
E00586,SC032,졸업,학사,2005,2008,사회과학계열
E00588,SC034,졸업,학사,2001,2005,자연과학계열
E00589,SC094,졸업,전문학사,2002,2005,인문계열
E00591,SC052,졸업,전문학사,2005,2008,어문계열
E00592,SC021,졸업,학사,2012,2017,자연과학계열
E00593,SC072,졸업,학사,2015,2020,인문계열
E00594,SC015,졸업,전문학사,2009,2012,기타
E00595,SC042,졸업,학사,2016,2020,기타공학계열
E00595,SC091,졸업예정,석사,2022,2025,어문계열
E00596,SC084,졸업,학사,2007,2012,디자인계열
E00598,SC061,졸업,전문학사,2016,2018,기타
E00599,SC056,졸업,학사,1998,2003,기타
E00601,SC086,졸업,학사,2005,2010,기타공학계열
E00602,SC002,졸업,전문학사,2005,2008,기타공학계열
E00603,SC093,졸업,학사,2003,2008,기타공학계열
E00604,SC013,졸업,전문학사,2018,2020,자연과학계열
E00605,SC073,졸업,학사,2012,2016,어문계열
E00606,SC024,졸업,학사,2006,2010,디자인계열
E00606,SC091,졸업,석사,2010,2012,인문계열
E00607,SC087,졸업,학사,2008,2011,기타
E00607,SC033,졸업,석사,2012,2013,인문계열
E00608,SC059,졸업,학사,2014,2018,기타
